family,hypothesis,direction,threshold_band,horizon_label,symbol,decision_day,mfe_R,mae_R,trading_day
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,VRTX,2026-07-06,9.035849056603771,0.6924528301886715,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,VRTX,2026-07-07,7.825405322728654,0.5295962067910642,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,VRTX,2026-08-07,3.8438771735109083,1.0303366629670618,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,VRTX,2026-08-10,1.7244993235389308,1.4177099411193155,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,VRTX,2026-08-11,4.755674384208428,0.7292602916358588,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,AAPL,2025-02-12,0.5656156346291855,3.646954539698626,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,AAPL,2025-02-13,0.0912068322208859,1.9899672484556954,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,AAPL,2025-02-14,0.9461396682367407,1.0772066352652039,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,AAPL,2025-02-24,4.411290322580644,0.8064516129032259,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,AAPL,2025-02-25,5.802438824781081,0.2455192732629488,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,ADBE,2025-02-10,0.06464844620802612,3.816465290472163,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,ADBE,2025-02-11,1.4628820960698665,1.6812008733624484,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,ADBE,2025-02-12,2.60957417080458,0.10530728058296988,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,ADBE,2025-03-04,0.5995717344753676,2.1661219429730676,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,ADBE,2025-03-05,2.2936400541271897,2.054578258908438,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,ADBE,2025-03-06,2.7066073726269235,2.149032709541972,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,ADI,2025-02-13,0.2651640702684797,14.830247644301338,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,ADI,2025-02-14,0.7908409582049744,13.614419053749591,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,ADI,2025-02-18,2.4973894883397185,7.509571876087709,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,ADI,2025-02-19,3.026072675015399,1.4576062410182642,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,ADI,2025-02-20,4.307353121299968,0.46952190421753387,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,ADI,2025-02-21,3.5167304811053723,0.14982520392874363,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,AMAT,2025-02-20,6.652665039450531,0.045410682863150656,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,AMD,2025-02-12,1.3404825737265416,3.2618409294012434,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,AMD,2025-03-05,3.250883392226147,2.2614840989399383,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,AVGO,2025-02-06,4.634042553191484,1.2297872340425473,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,AVGO,2025-02-11,0.5258354699926157,2.972491417148309,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,AVGO,2025-02-12,4.883022708479109,0.4813095010919538,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,AVGO,2025-03-07,4.836497890295353,5.474683544303796,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,AVGO,2025-03-11,3.440103967586576,1.9188135463649498,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,BKNG,2025-02-07,1.9970943295094752,1.1677087720217345,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,BKNG,2025-02-10,0.6629820712981465,3.7383120304898165,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,BKNG,2025-02-11,0.0,4.273297478178315,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,BKNG,2025-02-26,2.8955933131169256,0.2506886997705391,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,CMCSA,2025-02-06,1.4744145706851837,2.2116218560277345,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,CMCSA,2025-02-07,1.786743515850157,1.8876080691642478,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,CMCSA,2025-02-11,0.11451474377325836,1.9753793300887423,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,CMCSA,2025-02-13,0.7211538461538534,3.9309954751131233,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,CMCSA,2025-02-18,0.9604829857299515,0.8507135016465485,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,CMCSA,2025-02-19,0.8244023083264554,1.099203077768614,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,CMCSA,2025-03-03,3.2641770401106496,0.5255878284924062,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,CMCSA,2025-03-07,6.709435979684571,1.5102913659449475,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,CMCSA,2025-03-10,3.909065705572508,0.6930967563071805,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,COST,2025-02-06,1.097421203438396,1.8146991404011483,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,COST,2025-02-07,0.5703422053231939,1.4258555133079849,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,COST,2025-02-25,2.9817738587236127,0.8332222370350618,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,COST,2025-02-26,1.5854101464394788,2.971291681156059,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,COST,2025-02-27,0.638481616969243,3.437903296234129,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,COST,2025-03-03,2.258852667514556,0.5020416359863444,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,COST,2025-03-04,8.740852596120336,1.7326828512796775,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,CSCO,2025-02-26,3.0700401110768203,0.7250848503548489,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,CSCO,2025-02-27,2.0520922956589724,1.49393820883848,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,GILD,2025-02-12,0.9729111026325927,1.7645936665394832,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,GILD,2025-02-13,1.7741020793950806,1.8998109640831806,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,GILD,2025-02-14,0.23980815347721823,5.621103117505995,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,GILD,2025-02-20,1.1559649598121566,1.2462747222974762,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,GILD,2025-02-21,1.0678105320799376,2.318152779045365,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,GILD,2025-02-24,2.5179856115107886,1.2275179856115062,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,GILD,2025-02-25,2.0865323818986434,3.6672387318218793,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,GILD,2025-02-26,0.2536934650593654,6.1905193510377945,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,GILD,2025-02-27,0.3031654034774885,4.672313865358889,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,GILD,2025-02-28,1.1574275519972137,2.158210773648946,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,GILD,2025-03-03,3.1300639658848626,0.11940298507462734,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,GILD,2025-03-04,0.3654716324399597,3.045596936999652,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,GILD,2025-03-10,3.609305508039684,0.051317139924736806,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,GOOGL,2025-03-04,0.8562045507858362,2.6096645554773565,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,GOOGL,2025-03-05,4.011024453175397,2.6036474520612196,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,GOOGL,2025-03-06,5.758336740057224,2.184196694504473,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,HON,2025-02-20,0.8334911915135399,1.9085053987497635,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,HON,2025-02-21,0.9633547412164678,1.6197582168492666,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,HON,2025-02-25,0.5110278423374336,1.9233505668073698,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,HON,2025-02-26,0.5665989895651299,2.013787242079425,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,HON,2025-02-27,2.4226489506549584,1.4390346964646217,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,HON,2025-03-03,2.3193197921587134,0.3920642418516828,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,HON,2025-03-07,4.461244108451165,1.9525876149143704,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,HON,2025-03-10,4.103236685559051,0.12178556372663399,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,INTC,2025-02-11,4.8203728967712545,14.552069122328344,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,INTC,2025-02-12,0.21891418563923254,20.621716287215417,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,INTC,2025-02-13,6.119096509240254,13.141683778234082,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,INTC,2025-02-14,0.5282405526208818,11.946363266964653,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,INTC,2025-02-18,5.7010785824345165,1.425269645608619,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,INTC,2025-02-19,7.589984350547722,2.8560250391236326,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,INTC,2025-02-20,12.287750385208017,1.2711864406779596,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,INTC,2025-02-28,19.28,0.1599999999999966,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,INTU,2025-02-26,4.260352000000003,0.47840000000000144,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,INTU,2025-02-27,2.2698362510816765,3.30992478200093,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,INTU,2025-02-28,4.949325089826185,0.47745443951703165,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,INTU,2025-03-06,5.020961938401604,1.4475291321427362,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,ISRG,2025-02-19,2.7645557111092756,0.16717450382936447,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,KLAC,2025-03-05,3.827785506331829,2.4158503879415476,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,LRCX,2025-02-07,3.662477558348297,1.3405146618791197,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,LRCX,2025-02-10,3.0941488080905457,1.7336864916927495,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,LRCX,2025-02-18,0.6720741599072981,6.280417149478565,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,LRCX,2025-02-19,7.676946971377859,1.752828932771243,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,LRCX,2025-02-20,11.06598419939914,0.3894514298431004,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,LRCX,2025-03-05,5.68240788790866,3.120134924753504,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,LRCX,2025-03-06,5.479452054794524,3.698630136986293,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,LRCX,2025-03-07,5.786736020806244,0.988296488946672,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,MDLZ,2025-02-07,1.7930327868852531,3.6031420765027313,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,MDLZ,2025-02-10,0.3851750406573678,4.7676110588033955,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,MDLZ,2025-02-11,0.5843071786310542,3.8230383973288804,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,MDLZ,2025-02-12,1.2219286657860007,2.691545574636716,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,MDLZ,2025-02-13,2.2868343678536402,1.5844495262985934,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,MDLZ,2025-02-21,2.013007122948277,2.6169092598327617,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,MDLZ,2025-02-24,3.265869365225384,1.6099356025758926,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,MDLZ,2025-02-25,3.679389312977094,0.0,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,MDLZ,2025-03-03,1.7784476262245557,1.6126601356443218,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,MDLZ,2025-03-04,0.10498084291187774,6.789272030651352,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,MDLZ,2025-03-05,1.1139545386120864,6.277284359476121,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,MDLZ,2025-03-06,0.17977528089888323,5.7677902621722765,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,MDLZ,2025-03-07,5.001464557703582,3.397773872290558,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,MDLZ,2025-03-10,5.3783111371286365,0.23415776379335076,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,MDLZ,2025-03-11,3.9718225419664352,0.2622901678657032,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,META,2025-02-28,7.425687460570747,1.1244294355586961,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,MSFT,2025-03-05,4.268602172368285,2.0581666835854118,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,MSFT,2025-03-06,3.9475025484199677,0.6116207951070424,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,MU,2025-02-06,4.184538131603724,0.7009101370436255,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,MU,2025-02-10,7.316037986100069,1.931136930341125,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,MU,2025-02-14,0.49244271087274055,5.197464651389564,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,MU,2025-02-18,7.60869565217391,1.313799621928167,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,MU,2025-02-19,8.366993652625506,0.8366993652625412,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,MU,2025-02-28,9.366189829800563,0.44899237757127164,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,MU,2025-03-11,0.3134118664217078,11.077488382146331,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,NFLX,2025-02-06,1.3815142576204478,1.5585054080629213,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,NFLX,2025-02-07,2.4146131665118946,0.9579199452617131,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,NFLX,2025-02-14,4.189235849056601,0.18867924528301888,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,NVDA,2025-02-06,3.2657483361708706,4.472991796935459,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,NVDA,2025-02-07,0.7458669742406757,3.806228373702413,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,NVDA,2025-02-10,2.6399155227032733,2.956705385427657,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,NVDA,2025-02-11,0.7153295900315194,7.1071456041843,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,NVDA,2025-02-14,3.1711616054364087,1.5360656898138227,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,NVDA,2025-02-18,3.9280338327001574,1.397749265285655,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,NVDA,2025-02-19,7.178535749964303,0.9419152276295287,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,PANW,2025-02-07,2.3816793893129806,1.3638676844783748,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,PANW,2025-02-10,3.194549583648757,2.1498864496593444,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,PANW,2025-02-11,2.5705879316574562,4.4804624993547755,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,PANW,2025-02-13,1.5953287107033012,8.643970595902186,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,PANW,2025-02-18,8.6123252797925,0.09606609347230348,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,PANW,2025-02-28,6.579634464751956,1.1279373368146197,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,PANW,2025-03-11,5.080592463515566,0.2841428882596456,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,PEP,2025-02-21,0.7877116975187193,4.017329657345415,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,PEP,2025-02-24,3.0645891252343573,2.4503782246072414,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,PEP,2025-02-25,3.6253776435045233,0.02571189818089636,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,PEP,2025-02-27,2.0819778789850285,4.196486662329224,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,PEP,2025-03-03,3.0324221233312203,1.8118245390972625,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,PEP,2025-03-04,0.2615575753612801,3.0471457529588677,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,PEP,2025-03-10,5.956736632646511,0.16689132806985,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,PYPL,2025-03-07,2.9411764705882373,1.3764126340191292,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,PYPL,2025-03-10,2.4996345563514017,1.417921356526822,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,PYPL,2025-03-11,3.150863946565996,0.7405256279947594,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,QCOM,2025-03-06,2.808916376755563,4.252029377657514,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,QCOM,2025-03-07,4.124563075945333,1.2106768350810304,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,REGN,2025-02-06,8.571703879084874,0.6827629876386755,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,REGN,2025-02-21,0.4971943232991791,4.982029463156855,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,REGN,2025-02-24,2.684722222222228,2.638888888888889,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,REGN,2025-02-25,3.8237047512096285,0.015943656504319913,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,REGN,2025-02-26,3.178920526986817,2.139113188836949,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,REGN,2025-03-06,0.31490202252981486,7.108197472195578,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,REGN,2025-03-07,3.7443134603738026,5.391473359530143,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,REGN,2025-03-10,9.288871032543192,0.13374849337082967,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,REGN,2025-03-11,7.456968194495316,0.3542552891793653,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,SBUX,2025-02-06,1.229471417033119,1.0679350264740175,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,SBUX,2025-02-24,0.7251503360452717,2.3169437566324764,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,SBUX,2025-02-25,2.0504318994852055,1.2913358345694126,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,SBUX,2025-02-26,0.1769026548672562,3.946902654867251,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,SBUX,2025-02-27,2.710215427380129,2.0326615705350846,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,SBUX,2025-02-28,5.0241296104791555,1.2237159600137775,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,SBUX,2025-03-03,8.739890425254368,0.2434994347334561,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,STX,2025-02-10,1.157006942658778,5.67240935973258,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,STX,2025-02-12,0.0,3.923936009658925,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,STX,2025-02-13,1.4977973568281948,1.282427802251579,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,STX,2025-02-27,6.224438902743137,3.6109725685785583,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,STX,2025-02-28,12.394366197183103,0.893637688198156,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,STX,2025-03-11,3.2992036405005747,1.7861205915813345,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,TSLA,2025-02-14,2.0325432126569525,3.4119700467315877,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,TSLA,2025-02-18,5.512389455542054,3.7888848077303328,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,TXN,2025-02-19,0.7074051776038514,3.225968292193461,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,TXN,2025-02-20,3.2684995612752186,0.2973579019206462,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,TXN,2025-02-21,3.1463342238052765,1.6176907094093254,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,TXN,2025-02-24,5.122350722191887,0.5559140318657887,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,TXN,2025-03-04,4.907834101382492,0.8704557091653807,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,VRTX,2025-02-20,1.0594980887485506,1.2755526009639326,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,VRTX,2025-02-21,1.7811283240825047,0.9651230221191336,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,VRTX,2025-02-24,1.546938351179956,1.0791142530408562,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,VRTX,2025-03-03,1.1761313312323707,2.0700735339553877,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,VRTX,2025-03-04,1.1272539927872287,2.120556414219479,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,VRTX,2025-03-05,2.1156788738141397,2.803223503009285,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,VRTX,2025-03-10,3.3369560842088393,3.1980839673147337,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,VRTX,2025-03-11,0.3157112789402066,7.234534274276741,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,AAPL,2025-06-20,1.3046282057641725,1.0317972121632937,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,AAPL,2025-06-23,1.5449923490794193,0.5330964015992813,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,AAPL,2025-07-01,0.40671802478588576,3.4642805875879135,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,AAPL,2025-07-02,1.7069835431697105,1.9616164473994422,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,AAPL,2025-07-03,2.5855584806318164,1.6500564121850276,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,ADBE,2025-06-05,0.801876630681946,0.4907006247456762,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,ADI,2025-06-10,4.147977273698154,0.8650519031141893,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,ADI,2025-06-11,3.088152723189222,0.9545199326221258,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,ADI,2025-06-18,2.664566657317315,1.6677813976569114,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,ADI,2025-07-03,1.81773620358645,1.190719333360562,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,AMAT,2025-06-05,0.1810063955593166,5.21901773862675,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,AMAT,2025-06-06,0.035741943170311714,4.7179364984809595,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,AMAT,2025-06-09,0.3458787665611463,3.0542853792941607,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,AMAT,2025-06-12,0.48475645368532444,4.146711832729818,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,AMAT,2025-06-16,5.898701151381093,1.140037434064994,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,AMAT,2025-06-24,0.4659755156060432,2.4594684018969932,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,AMAT,2025-06-25,1.1327037502046993,1.424750259293637,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,AMAT,2025-06-26,1.8874064432150939,0.7701486061395032,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,AMAT,2025-07-02,0.2854877081681163,3.7800687285223393,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,AMAT,2025-07-03,0.3697638793513225,4.5692250805557055,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,AMAT,2025-07-07,0.3200874385197807,3.791604861165325,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,AMAT,2025-07-08,0.677541419513187,1.9738187768459732,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,AMD,2025-06-16,1.7268323175496232,3.770120331301768,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,AMD,2025-06-17,1.7498632919303139,4.093430200765572,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,AMD,2025-06-18,1.6899224806201603,7.589147286821699,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,AMD,2025-06-20,2.797577987276773,10.508162796045074,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,AMD,2025-06-23,0.41950707918196284,9.371488501011303,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,AMD,2025-06-24,1.0500922378316941,4.832127146303403,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,AMD,2025-06-25,3.397958484620133,1.2197026786326055,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,loose,3D,AMD,2025-06-26,6.316161686195645,2.440823684393,
