trade_id,symbol,direction,signal_type,session,signal_timestamp,entry_timestamp,entry_price,stop_price,target_price,atr,risk_reward_ratio,screening_rr,execution_rr,confluence_score,opportunity_score,volume_surge_ratio,trend_alignment,exit_timestamp,exit_price,exit_reason,gross_R,net_R,gross_pnl,net_pnl,holding_seconds,mfe_price,mfe_pct,mfe_r,mae_price,mae_pct,mae_r,exit_signal_type,exit_signal_direction,geometry_path,fallback_reason,structural_level,structural_level_type,window,task,family,risk,risk_pct_entry,R_5bps,cost_R_5bps,time_bucket,holding_bucket,source_window,risk_abs,net_R_5bps,existing_5bps_R,native_net_R_zero_cost,holding_minutes,stop_risk_bucket,cost_R_bucket
INTU-2026-03-10 16:11:00+00:00,INTU,bullish,rsi_oversold_volume_surge,regular,2026-03-10 16:10:00+00:00,2026-03-10 16:11:00+00:00,452.52,451.271172737302,480.94,0.8392181751319953,22.568624657135253,22.568624657135253,22.757350715262746,1,0.6155043302728397,2.441883180308654,True,2026-03-10 19:50:00+00:00,453.1,END_OF_SESSION,0.4644357288829466,0.4644357288829466,0.5800000000000409,0.5800000000000409,13140.0,459.94,1.639706532307968,5.941574324674531,451.61,-0.2010960841509697,-0.7286836435921324,,,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,H2_middle,Task56,RSI,1.2488272626980006,0.2759717278126935,0.1018475523390749,0.3625881765439176,MID_1030_1500,LONG_GT_60M,H2_middle,1.2488272626980006,0.10184755233902898,0.1018475523390749,0.4644357288829466,219.0,0.25-0.35%,0.35-0.50R
BKNG-2026-03-10 19:11:00+00:00,BKNG,bullish,macd_bullish_cross,regular,2026-03-10 19:10:00+00:00,2026-03-10 19:11:00+00:00,4376.97,4355.266666666666,4504.1866666666665,5.52370581208744,5.86161879895546,5.86161879895546,5.86161879895546,1,0.6085417649834828,2.093754915840805,True,2026-03-10 19:50:00+00:00,4385.24,END_OF_SESSION,0.3810474581477194,0.3810474581477194,8.269999999999527,8.269999999999527,2340.0,4387.7199,0.2456014091940268,0.4953110121332922,4363.0,-0.3191705677672055,-0.6436799262786024,,,STRUCTURAL_PRIMARY,,4355.266666666666,prior_session_S1_pivot,H2_middle,Task56,MACD,21.70333333333383,0.4958529149921939,0.1791842266932863,0.20186323145445706,CLOSE_1500_ONWARD,MEDIUM_15_60M,H2_middle,21.70333333333383,0.17918422669326234,0.1791842266932863,0.3810474581477194,39.0,0.35-0.50%,0.20-0.35R
VRTX-2026-03-11 16:10:00+00:00,VRTX,bullish,macd_bullish_cross,regular,2026-03-11 16:09:00+00:00,2026-03-11 16:10:00+00:00,492.89,481.874,512.024,0.5374826791105827,1.7696123461326445,1.7696123461326445,1.7369281045751617,1,0.4216981653645084,2.442737896494157,True,2026-03-11 19:50:00+00:00,489.805,END_OF_SESSION,-0.2800472040668095,-0.2800472040668095,-3.0849999999999795,-3.0849999999999795,13200.0,494.5,0.3266448903406467,0.1461510530137991,489.11,-0.7669053947128107,-0.3431372549019577,,,STRUCTURAL_PRIMARY,,481.874,prior_session_S1_pivot,H2_middle,Task56,MACD,11.015999999999964,2.2349814360202,-0.3246502814088555,0.04460307734204808,MID_1030_1500,LONG_GT_60M,H2_middle,11.015999999999963,-0.3246502814088576,-0.3246502814088555,-0.2800472040668095,220.0,>=0.75%,<0.20R
STX-2026-03-11 17:40:00+00:00,STX,bullish,rsi_oversold_volume_surge,regular,2026-03-11 17:39:00+00:00,2026-03-11 17:40:00+00:00,383.4626,375.3850000000001,395.74000000000007,0.5992045005268436,1.621377978106916,1.621377978106916,1.5199316628701738,1,0.4355289933341495,3.578982399053394,True,2026-03-11 19:50:00+00:00,385.3409,END_OF_SESSION,0.2325319401802486,0.2325319401802486,1.878299999999968,1.878299999999968,7800.0,387.07,0.9407436344509176,0.4465930474398338,382.5,-0.2510283923386555,-0.119169060116868,,,STRUCTURAL_PRIMARY,,375.3850000000001,prior_session_S1_pivot,H2_middle,Task56,RSI,8.077599999999904,2.1064896550536885,0.1849433309398889,0.047588609240368986,MID_1030_1500,LONG_GT_60M,H2_middle,8.077599999999904,0.1849433309398796,0.1849433309398889,0.2325319401802486,130.0,>=0.75%,<0.20R
AMD-2026-03-12 14:01:00+00:00,AMD,bullish,rsi_oversold_volume_surge,regular,2026-03-12 14:00:00+00:00,2026-03-12 14:01:00+00:00,199.515,198.67549583058508,208.0966666666667,0.5563361129432844,10.28954315792931,10.28954315792931,10.222303806600136,1,0.5888851213769215,1.1109227355127438,True,2026-03-12 14:23:00+00:00,198.67549583058508,STOP,-1.0,-1.0,-0.8395041694149086,-0.8395041694149086,1320.0,200.33,0.4084905896799871,0.9708111403044484,198.48,-0.5187579881211922,-1.2328705892209428,,,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,H2_middle,Task56,RSI,0.8395041694149086,0.42077245791790524,-1.2371581406844303,0.2371581406844611,OPEN_0930_1030,MEDIUM_15_60M,H2_middle,0.8395041694149086,-1.2371581406844612,-1.2371581406844303,-1.0,22.0,0.35-0.50%,0.20-0.35R
AVGO-2026-03-12 15:40:00+00:00,AVGO,bullish,macd_bullish_cross,regular,2026-03-12 15:39:00+00:00,2026-03-12 15:40:00+00:00,336.39,335.5371370171043,345.45333333333326,0.5885753219304511,10.231863277022857,10.231863277022857,10.626951239648433,1,0.6432824562050827,3.830789476920806,True,2026-03-12 15:58:00+00:00,335.5371370171043,STOP,-1.0,-1.0,-0.8528629828956582,-0.8528629828956582,1080.0,337.44,0.3121376973156192,1.2311473484697737,335.46,-0.2764648176224046,-1.0904447943589384,,,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,H2_middle,Task56,MACD,0.8528629828956582,0.25353398819693157,-1.3939244348110935,0.3939244348111834,MID_1030_1500,MEDIUM_15_60M,H2_middle,0.8528629828956582,-1.3939244348111834,-1.3939244348110935,-1.0,18.0,0.25-0.35%,0.35-0.50R
STX-2026-03-12 15:40:00+00:00,STX,bullish,macd_bullish_cross,regular,2026-03-12 15:39:00+00:00,2026-03-12 15:40:00+00:00,376.0,374.3083640542599,392.9766666666667,0.9077572971600804,12.710201078937624,12.710201078937624,10.035650229245388,1,0.6151343424551985,2.42338378942659,True,2026-03-12 15:41:00+00:00,374.3083640542599,STOP,-1.0,-1.0,-1.691635945740131,-1.691635945740131,60.0,376.0,0.0,0.0,373.7,-0.6117021276595775,-1.3596306024306584,,,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,H2_middle,Task56,MACD,1.6916359457400745,0.44990317705853045,-1.221770046310377,0.22177004631040967,MID_1030_1500,SHORT_LE_15M,H2_middle,1.6916359457400745,-1.2217700463104098,-1.221770046310377,-1.0,1.0,0.35-0.50%,0.20-0.35R
INTC-2026-03-12 17:36:00+00:00,INTC,bullish,macd_bullish_cross,regular,2026-03-12 17:35:00+00:00,2026-03-12 17:36:00+00:00,45.715,45.620496029265375,48.97333333333333,0.0663359804897488,32.695512644514906,32.695512644514906,34.47826909287108,1,0.6072426209663561,2.028797714984474,True,2026-03-12 17:42:00+00:00,45.620496029265375,STOP,-1.0,-1.0,-0.0945039707346282,-0.0945039707346282,360.0,45.765,0.1093732910423212,0.5290782981002946,45.59,-0.2734332276058186,-1.3226957452508117,,,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,H2_middle,Task56,MACD,0.0945039707346282,0.20672420591628182,-1.4832362879530951,0.4832362879531269,MID_1030_1500,SHORT_LE_15M,H2_middle,0.09450397073462824,-1.483236287953127,-1.4832362879530951,-1.0,6.0,0.15-0.25%,0.35-0.50R
STX-2026-03-18 13:50:00+00:00,STX,bullish,rsi_oversold_volume_surge,regular,2026-03-18 13:49:00+00:00,2026-03-18 13:50:00+00:00,408.33,405.35533333333336,429.1693333333334,2.2307676198546247,7.551831457984338,7.551831457984338,7.005602868668888,1,0.5666666666666667,,True,2026-03-18 15:49:00+00:00,417.97,SIGNAL_EXIT,3.240699238009925,3.240699238009925,9.640000000000043,9.640000000000043,7140.0,421.2222,3.15729924325913,4.333998207082093,407.235,-0.2681654544118655,-0.3681084715374228,macd_bearish_cross,bearish,STRUCTURAL_PRIMARY,,405.35533333333336,prior_session_S1_pivot,H2_middle,Task56,RSI,2.974666666666621,0.7284957428223793,3.1018097265800795,0.1388895114298542,OPEN_0930_1030,LONG_GT_60M,H2_middle,2.9746666666666215,3.1018097265800706,3.1018097265800795,3.240699238009925,119.0,0.50-0.75%,<0.20R
STX-2026-03-18 19:04:00+00:00,STX,bullish,macd_bullish_cross,regular,2026-03-18 19:03:00+00:00,2026-03-18 19:04:00+00:00,414.14,405.35533333333336,429.1693333333334,0.8205990000242671,1.7357739143754418,1.7357739143754418,1.710859831524642,1,0.4627485731672033,4.596773581900507,True,2026-03-18 19:50:00+00:00,410.57,END_OF_SESSION,-0.406389921833499,-0.406389921833499,-3.569999999999993,-3.569999999999993,2760.0,415.2,0.2559520934949539,0.1206647947180702,409.11,-1.2145651229052912,-0.5725886013508382,,,STRUCTURAL_PRIMARY,,405.35533333333336,prior_session_S1_pivot,H2_middle,Task56,MACD,8.784666666666624,2.121182852819487,-0.4533302344995071,0.04694031266600919,CLOSE_1500_ONWARD,MEDIUM_15_60M,H2_middle,8.784666666666624,-0.45333023449950816,-0.4533302344995071,-0.406389921833499,46.0,>=0.75%,<0.20R
KLAC-2026-03-19 16:41:00+00:00,KLAC,bullish,macd_bullish_cross,regular,2026-03-19 16:40:00+00:00,2026-03-19 16:41:00+00:00,1474.72,1456.556666666667,1510.486666666667,1.5622776459461882,1.92409181275986,1.92409181275986,1.969168654799098,1,0.443413725901618,3.065077523467989,True,2026-03-19 18:19:00+00:00,1492.97,SIGNAL_EXIT,1.0047715177096923,1.0047715177096923,18.25,18.25,5880.0,1495.1,1.381957252902238,1.1220407414204607,1464.34,-0.7038624281219559,-0.5714810056891351,rsi_overbought_volume_surge,bearish,STRUCTURAL_PRIMARY,,1456.556666666667,prior_session_S1_pivot,H2_middle,Task56,MACD,18.16333333333296,1.2316462334092544,0.9230769866030796,0.08169453110662676,MID_1030_1500,LONG_GT_60M,H2_middle,18.163333333332957,0.9230769866030656,0.9230769866030796,1.0047715177096923,98.0,>=0.75%,<0.20R
AMD-2026-03-20 14:31:00+00:00,AMD,bullish,rsi_oversold_volume_surge,regular,2026-03-20 14:30:00+00:00,2026-03-20 14:31:00+00:00,200.5299,196.74666666666675,209.7966666666667,0.4613468766127316,2.490860454748144,2.490860454748144,2.449430381419825,1,0.4347386321303805,0.9310169089412654,True,2026-03-20 19:50:00+00:00,199.84,END_OF_SESSION,-0.1823572429227219,-0.1823572429227219,-0.6898999999999944,-0.6898999999999944,19140.0,202.9499,1.2068025765733768,0.6396644845238347,198.26,-1.1319508961007845,-0.5999894270333254,,,STRUCTURAL_PRIMARY,,196.74666666666675,prior_session_S1_pivot,H2_middle,Task56,RSI,3.783233333333243,1.8866180720846333,-0.2352709631091595,0.05291372018643792,MID_1030_1500,LONG_GT_60M,H2_middle,3.783233333333243,-0.23527096310915982,-0.2352709631091595,-0.1823572429227219,319.0,>=0.75%,<0.20R
KLAC-2026-03-20 16:43:00+00:00,KLAC,bullish,macd_bullish_cross,regular,2026-03-20 16:42:00+00:00,2026-03-20 16:43:00+00:00,1480.0,1448.5016666666666,1546.2066666666665,2.3721791975383955,2.1796387698649293,2.1796387698649293,2.101910153976388,1,0.5381488976037909,7.0351952372614255,True,2026-03-20 17:49:00+00:00,1477.57,SIGNAL_EXIT,-0.0771469389914827,-0.0771469389914827,-2.430000000000064,-2.430000000000064,3960.0,1485.48,0.3702702702702715,0.1739774591248213,1474.47,-0.3736486486486468,-0.1755648447007763,macd_bearish_cross,bearish,STRUCTURAL_PRIMARY,,1448.5016666666666,prior_session_S1_pivot,H2_middle,Task56,MACD,31.49833333333345,2.1282657657657733,-0.1240949785702968,0.04694803957881352,MID_1030_1500,LONG_GT_60M,H2_middle,31.49833333333345,-0.12409497857029622,-0.1240949785702968,-0.0771469389914827,66.0,>=0.75%,<0.20R
LRCX-2026-03-20 18:26:00+00:00,LRCX,bullish,rsi_oversold_volume_surge,regular,2026-03-20 18:25:00+00:00,2026-03-20 18:26:00+00:00,225.135,220.94,241.08,0.4079723330229448,3.912195121951223,3.912195121951223,3.8009535160905887,1,0.5718920845695155,3.524685529288773,True,2026-03-20 19:50:00+00:00,224.69,END_OF_SESSION,-0.1060786650774717,-0.1060786650774717,-0.4449999999999932,-0.4449999999999932,5040.0,225.78,0.2864947698047883,0.1537544696066773,222.045,-1.3725098274368728,-0.7365911799761641,,,STRUCTURAL_PRIMARY,,220.94,prior_session_S1_pivot,H2_middle,Task56,RSI,4.194999999999993,1.8633264485752963,-0.1596930870083322,0.053614421930870175,MID_1030_1500,LONG_GT_60M,H2_middle,4.194999999999993,-0.15969308700834187,-0.1596930870083322,-0.1060786650774717,84.0,>=0.75%,<0.20R
STX-2026-03-20 19:19:00+00:00,STX,bullish,macd_bullish_cross,regular,2026-03-20 19:18:00+00:00,2026-03-20 19:19:00+00:00,413.86,402.8267333333334,451.9166333333334,0.6673013496141783,3.687162235278407,3.687162235278407,3.449262533308372,1,0.539786505246401,2.5945052231514985,True,2026-03-20 19:46:00+00:00,414.68,SIGNAL_EXIT,0.0743206907594603,0.0743206907594603,0.8199999999999932,0.8199999999999932,1620.0,417.35,0.8432803363456263,0.3163161106713653,410.705,-0.7623350891605928,-0.2859533894464654,rsi_overbought_volume_surge,bearish,STRUCTURAL_PRIMARY,,402.8267333333334,prior_session_S1_pivot,H2_middle,Task56,MACD,11.033266666666634,2.6659417838560464,0.0367733339778494,0.037547356781612085,CLOSE_1500_ONWARD,MEDIUM_15_60M,H2_middle,11.033266666666634,0.03677333397784821,0.0367733339778494,0.0743206907594603,27.0,>=0.75%,<0.20R
AMAT-2026-06-16 15:22:00+00:00,AMAT,bullish,rsi_oversold_volume_surge,regular,2026-06-16 15:21:00+00:00,2026-06-16 15:22:00+00:00,582.015,577.3866666666669,596.4966666666669,1.973007526994075,3.0679192802204738,3.0679192802204738,3.1289160965072305,1,0.5830027395188061,6.613045801945551,True,2026-06-16 15:26:00+00:00,577.3866666666669,STOP,-1.0,-1.0,-4.628333333333103,-4.628333333333103,240.0,582.015,0.0,0.0,577.2431,-0.8198929580852659,-1.031019085343939,,,STRUCTURAL_PRIMARY,,577.3866666666669,prior_session_S1_pivot,H3_late,Task56,RSI,4.628333333333103,0.795225781695163,-1.1252504501260294,0.12525045012604155,MID_1030_1500,SHORT_LE_15M,H3_late,4.628333333333103,-1.1252504501260416,-1.1252504501260294,-1.0,4.0,>=0.75%,<0.20R
TXN-2026-06-16 15:34:00+00:00,TXN,bullish,macd_bullish_cross,regular,2026-06-16 15:33:00+00:00,2026-06-16 15:34:00+00:00,311.675,308.85333333333324,316.84333333333325,0.5488878394756218,1.831659775546265,1.831659775546265,1.831659775546265,1,0.4735736533414211,4.850370007098929,True,2026-06-16 15:46:00+00:00,308.85333333333324,STOP,-1.0,-1.0,-2.821666666666772,-2.821666666666772,720.0,311.7455,0.022619716050367,0.0249852333136368,308.75,-0.9384775808133508,-1.0366213821618082,,,STRUCTURAL_PRIMARY,,308.85333333333324,prior_session_S1_pivot,H3_late,Task56,MACD,2.821666666666772,0.9053233870752457,-1.109957767277005,0.10995776727701893,MID_1030_1500,SHORT_LE_15M,H3_late,2.821666666666772,-1.109957767277019,-1.109957767277005,-1.0,12.0,>=0.75%,<0.20R
ADI-2026-06-16 15:48:00+00:00,ADI,bullish,rsi_oversold_volume_surge,regular,2026-06-16 15:47:00+00:00,2026-06-16 15:48:00+00:00,423.85,422.4854293519863,431.9866666666667,0.90971376534251,32.28767123287598,32.28767123287598,5.962803522492837,1,0.6693177462629359,5.132553979813466,True,2026-06-16 16:15:00+00:00,427.89,SIGNAL_EXIT,2.960638209447465,2.960638209447465,4.039999999999964,4.039999999999964,1620.0,429.48,1.3283001061696342,4.125839880987466,423.33,-0.1226849121151441,-0.3810722447803985,macd_bearish_cross,bearish,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,H3_late,Task56,RSI,1.3645706480137392,0.3219465962047279,2.6485473692848016,0.31209084016272354,MID_1030_1500,MEDIUM_15_60M,H3_late,1.3645706480137392,2.6485473692847417,2.6485473692848016,2.960638209447465,27.0,0.25-0.35%,0.20-0.35R
LRCX-2026-06-16 16:23:00+00:00,LRCX,bullish,macd_bullish_cross,regular,2026-06-16 16:22:00+00:00,2026-06-16 16:23:00+00:00,379.36,378.0312893215784,393.8633,0.9658071189477346,9.928345399973766,9.928345399973766,10.915318312357323,1,0.6235292028273404,2.843126808033688,True,2026-06-16 16:30:00+00:00,378.0312893215784,STOP,-1.0,-1.0,-1.3287106784216007,-1.3287106784216007,420.0,379.85,0.129164909320964,0.3687785519885254,377.8925,-0.3868357233234999,-1.1044541327411466,,,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,H3_late,Task56,MACD,1.3287106784216007,0.35025060059616214,-1.2850098601680198,0.2850098601680906,MID_1030_1500,SHORT_LE_15M,H3_late,1.3287106784216007,-1.2850098601680906,-1.2850098601680198,-1.0,7.0,0.35-0.50%,0.20-0.35R
PANW-2026-06-16 17:42:00+00:00,PANW,bullish,rsi_oversold_volume_surge,regular,2026-06-16 17:41:00+00:00,2026-06-16 17:42:00+00:00,278.5,277.58000000000004,288.37000000000006,0.2325630078971645,10.18134715025938,10.18134715025938,10.728260869565762,1,0.6216359385022865,2.748463591780992,True,2026-06-16 19:50:00+00:00,280.275,END_OF_SESSION,1.9293478260870176,1.9293478260870176,1.7749999999999773,1.7749999999999773,7680.0,280.78,0.8186714542190208,2.478260869565298,278.05,-0.1615798922800677,-0.4891304347826181,,,STRUCTURAL_PRIMARY,,277.58000000000004,prior_session_S1_pivot,H3_late,Task56,RSI,0.9199999999999592,0.3303411131059099,1.62566576086963,0.3036820652174048,MID_1030_1500,LONG_GT_60M,H3_late,0.9199999999999591,1.6256657608696128,1.62566576086963,1.9293478260870176,128.0,0.25-0.35%,0.20-0.35R
TXN-2026-06-17 15:45:00+00:00,TXN,bullish,macd_bullish_cross,regular,2026-06-17 15:44:00+00:00,2026-06-17 15:45:00+00:00,304.14,301.06166666666667,314.78666666666663,0.3384534930265657,3.4441446303292187,3.4441446303292187,3.458581483486745,2,0.6315735780821916,2.079578346455256,True,2026-06-17 18:04:00+00:00,301.06166666666667,STOP,-1.0,-1.0,-3.078333333333319,-3.078333333333319,8340.0,305.6,0.4800420858815139,0.4742826204656339,300.91,-1.0620109160255018,-1.0492690850026996,,,STRUCTURAL_PRIMARY,,301.06166666666667,prior_session_S1_pivot,H3_late,Task56,MACD,3.078333333333319,1.012143530391701,-1.0983002165674012,0.09830021656740706,MID_1030_1500,LONG_GT_60M,H3_late,3.078333333333319,-1.0983002165674072,-1.0983002165674012,-1.0,139.0,>=0.75%,<0.20R
GILD-2026-06-17 16:43:00+00:00,GILD,bullish,rsi_oversold_volume_surge,regular,2026-06-17 16:42:00+00:00,2026-06-17 16:43:00+00:00,126.4,124.86833333333333,128.9033333333333,0.0980654206746534,1.617297297297263,1.617297297297263,1.6343852013057167,1,0.4183947536829026,2.7345124589200074,True,2026-06-17 18:04:00+00:00,124.86833333333333,STOP,-1.0,-1.0,-1.5316666666666947,-1.5316666666666947,4860.0,126.64,0.1898734177215149,0.1566920565832364,124.84,-1.234177215189875,-1.0184983677910602,,,STRUCTURAL_PRIMARY,,124.86833333333333,prior_session_S1_pivot,H3_late,Task56,RSI,1.5316666666666805,1.2117616033755383,-1.082024483133834,0.08202448313384038,MID_1030_1500,LONG_GT_60M,H3_late,1.5316666666666805,-1.0820244831338404,-1.082024483133834,-1.0,81.0,>=0.75%,<0.20R
PYPL-2026-06-17 16:53:00+00:00,PYPL,bullish,macd_bullish_cross,regular,2026-06-17 16:52:00+00:00,2026-06-17 16:53:00+00:00,43.2,42.84333333333333,44.21333333333334,0.0366573252705085,2.788018433179758,2.788018433179758,2.841121495327089,1,0.4626938745392456,1.437305094089671,True,2026-06-17 18:01:00+00:00,43.09,SIGNAL_EXIT,-0.3084112149532673,-0.3084112149532673,-0.1099999999999994,-0.1099999999999994,4080.0,43.28,0.1851851851851812,0.2242990654205544,43.01,-0.4398148148148259,-0.5327102803738416,macd_bearish_cross,bearish,STRUCTURAL_PRIMARY,,42.84333333333333,prior_session_S1_pivot,H3_late,Task56,MACD,0.3566666666666762,0.8256172839506394,-0.4293785046728716,0.12096728971962294,MID_1030_1500,LONG_GT_60M,H3_late,0.35666666666667624,-0.42937850467289024,-0.4293785046728716,-0.3084112149532673,68.0,>=0.75%,<0.20R
VRTX-2026-06-18 14:39:00+00:00,VRTX,bullish,rsi_oversold_volume_surge,regular,2026-06-18 14:38:00+00:00,2026-06-18 14:39:00+00:00,452.21,449.69,466.46,0.7213027278882684,5.707999999999993,5.707999999999993,5.654761904761946,1,0.6317708920187793,3.2552112676056337,True,2026-06-18 18:10:00+00:00,453.605,SIGNAL_EXIT,0.5535714285714479,0.5535714285714479,1.3950000000000389,1.3950000000000389,12660.0,454.36,0.4754428252360704,0.8531746031746229,450.44,-0.3914110700780571,-0.7023809523809502,rsi_overbought_volume_surge,bearish,STRUCTURAL_PRIMARY,,449.69,prior_session_S1_pivot,H3_late,Task56,RSI,2.519999999999982,0.5572632184162185,0.3738462301587784,0.1797251984126997,MID_1030_1500,LONG_GT_60M,H3_late,2.519999999999982,0.3738462301587482,0.3738462301587784,0.5535714285714479,211.0,0.50-0.75%,<0.20R
VRTX-2026-06-18 18:59:00+00:00,VRTX,bullish,rsi_oversold_volume_surge,regular,2026-06-18 18:58:00+00:00,2026-06-18 18:59:00+00:00,453.49,449.69,466.46,0.3133723797809241,3.4073587385019586,3.4073587385019586,3.413157894736824,1,0.5549125717670482,4.190219039513202,True,2026-06-18 19:50:00+00:00,451.84,END_OF_SESSION,-0.4342105263157971,-0.4342105263157971,-1.650000000000034,-1.650000000000034,3060.0,453.7,0.0463075260755429,0.0552631578947312,450.82,-0.5887671172462493,-0.7026315789473705,,,STRUCTURAL_PRIMARY,,449.69,prior_session_S1_pivot,H3_late,Task56,RSI,3.8000000000000114,0.8379457099384797,-0.5533328947368409,0.11912236842105227,MID_1030_1500,MEDIUM_15_60M,H3_late,3.8000000000000114,-0.5533328947368493,-0.5533328947368409,-0.4342105263157971,51.0,>=0.75%,<0.20R
AVGO-2026-06-22 14:32:00+00:00,AVGO,bullish,rsi_oversold_volume_surge,regular,2026-06-22 14:31:00+00:00,2026-06-22 14:32:00+00:00,396.39,394.96159192965257,413.86666666666656,0.95227204689828,12.235065755695372,12.235065755695372,12.235065755695372,1,0.6087618828049952,2.1047608069164263,True,2026-06-22 14:43:00+00:00,394.96159192965257,STOP,-1.0,-1.0,-1.428408070347416,-1.428408070347416,660.0,397.3758,0.2486944675698277,0.6901389179075941,394.72,-0.4213022528317968,-1.1691336913223846,,,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,H3_late,Task56,RSI,1.428408070347416,0.36035421437155735,-1.2770047328761982,0.2770047328762224,MID_1030_1500,SHORT_LE_15M,H3_late,1.428408070347416,-1.2770047328762224,-1.2770047328761982,-1.0,11.0,0.35-0.50%,0.20-0.35R
BKNG-2026-06-22 17:57:00+00:00,BKNG,bullish,macd_bullish_cross,regular,2026-06-22 17:56:00+00:00,2026-06-22 17:57:00+00:00,169.41,169.23697307065018,174.05166666666665,0.1086846195665445,28.53311833338294,28.53311833338294,26.826267356813418,1,0.6170575114118829,2.5195422372608123,True,2026-06-22 18:05:00+00:00,169.23697307065018,STOP,-1.0,-1.0,-0.1730269293498167,-0.1730269293498167,480.0,169.79,0.2243078920960955,2.196189930827076,169.23,-0.1062511067823663,-1.040300493549719,,,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,H3_late,Task56,MACD,0.1730269293498167,0.10213501525873135,-1.978596147845641,0.9785961478458404,MID_1030_1500,SHORT_LE_15M,H3_late,0.17302692934981678,-1.9785961478458405,-1.978596147845641,-1.0,8.0,<0.15%,0.75-1.00R
AMD-2026-06-23 14:37:00+00:00,AMD,bullish,macd_bullish_cross,regular,2026-06-23 14:36:00+00:00,2026-06-23 14:37:00+00:00,525.63,522.6583486923089,564.5365666666667,2.047767538460774,12.633779937683238,12.633779937683238,13.092574679260082,1,0.6105963598982563,2.196484661579486,True,2026-06-23 14:40:00+00:00,522.6583486923089,STOP,-1.0,-1.0,-2.971651307691104,-2.971651307691104,180.0,526.6,0.1845404562144526,0.3264178396333088,522.39,-0.6164031733348571,-1.0903028870225708,,,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,H3_late,Task56,MACD,2.971651307691104,0.5653504000325522,-1.1763814526251624,0.17638145262520752,MID_1030_1500,SHORT_LE_15M,H3_late,2.971651307691104,-1.1763814526252074,-1.1763814526251624,-1.0,3.0,0.50-0.75%,<0.20R
STX-2026-06-23 19:24:00+00:00,STX,bullish,macd_bullish_cross,regular,2026-06-23 19:23:00+00:00,2026-06-23 19:24:00+00:00,1036.04,1032.7426886397234,1124.96,2.304874240184412,25.67312884220448,25.67312884220448,26.96742596748322,1,0.6148570174664685,2.4095175399900914,True,2026-06-23 19:48:00+00:00,1032.7426886397234,STOP,-1.0,-1.0,-3.2973113602765807,-3.2973113602765807,1440.0,1042.88,0.6602061696459737,2.0744173821141363,1032.119,-0.3784602911084562,-1.1891506659750668,,,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,H3_late,Task56,MACD,3.2973113602765807,0.3182610092541389,-1.3137075123633648,0.31370751236337485,CLOSE_1500_ONWARD,MEDIUM_15_60M,H3_late,3.2973113602765807,-1.3137075123633748,-1.3137075123633648,-1.0,24.0,0.25-0.35%,0.20-0.35R
PANW-2026-06-24 17:18:00+00:00,PANW,bullish,rsi_oversold_volume_surge,regular,2026-06-24 17:17:00+00:00,2026-06-24 17:18:00+00:00,286.66,284.92660000000006,294.5468000000001,0.3122797462294958,4.748894466356072,4.748894466356072,4.5499019268491,1,0.5932341194406086,2.08168923962888,True,2026-06-24 19:42:00+00:00,284.92660000000006,STOP,-1.0,-1.0,-1.7333999999999603,-1.7333999999999603,8640.0,288.14,0.5162910765366501,0.853813314872502,284.63,-0.7081560036280016,-1.1711088035076012,,,STRUCTURAL_PRIMARY,,284.92660000000006,prior_session_S1_pivot,H3_late,Task56,RSI,1.7333999999999603,0.6046884811274543,-1.1648744086765737,0.16487440867659314,MID_1030_1500,LONG_GT_60M,H3_late,1.7333999999999605,-1.1648744086765932,-1.1648744086765737,-1.0,144.0,0.50-0.75%,<0.20R
BKNG-2026-06-25 18:40:00+00:00,BKNG,bullish,rsi_oversold_volume_surge,regular,2026-06-25 18:39:00+00:00,2026-06-25 18:40:00+00:00,178.245,173.2283333333333,187.1033333333333,0.1994311382933207,1.7713049267642862,1.7713049267642862,1.765780730896987,1,0.4199911271544216,2.352308244094892,True,2026-06-25 19:50:00+00:00,177.33,END_OF_SESSION,-0.18239202657807,-0.18239202657807,-0.914999999999992,-0.914999999999992,4200.0,180.09,1.0350921484473612,0.3677740863787342,177.33,-0.5133383825633213,-0.18239202657807,,,STRUCTURAL_PRIMARY,,173.2283333333333,prior_session_S1_pivot,H3_late,Task56,RSI,5.016666666666708,2.81447819948201,-0.2178313953488325,0.03543936877076383,MID_1030_1500,LONG_GT_60M,H3_late,5.016666666666708,-0.21783139534883383,-0.2178313953488325,-0.18239202657807,70.0,>=0.75%,<0.20R
