symbol,timestamp,entry_price,trailing_vol_60m,time_of_day_bucket,vol_bucket,trading_day,direction,raw_rs,spy_entry_price,sector_entry_price,sector_etf,_cluster_id,_cluster_rank,_cluster_representative,_cluster_size,event_id,risk_per_unit,definition
INTC,2026-08-13 19:14:00+00:00,104.745,0.13527213114741513,LATE_SESSION,MID,2026-08-13 00:00:00+00:00,-1,-0.007031874310228393,777.96,191.25,XLK,144,0,True,26,rs_trailing_30m_001707,0.13527213114741513,rs_trailing_30m
INTC,2026-08-14 14:01:00+00:00,106.03,0.35723278688524035,OPEN_HOUR,HIGH,2026-08-14 00:00:00+00:00,1,0.008798088730581077,778.29,190.65,XLK,145,0,True,88,rs_trailing_30m_001708,0.35723278688524035,rs_trailing_30m
INTC,2026-08-14 16:25:00+00:00,103.505,0.17906885245903423,MIDDAY,HIGH,2026-08-14 00:00:00+00:00,1,0.006298857016593077,776.68,189.84,XLK,146,0,True,2,rs_trailing_30m_001709,0.17906885245903423,rs_trailing_30m
INTC,2026-08-14 19:28:00+00:00,103.1597,0.12124918032788598,LATE_SESSION,MID,2026-08-14 00:00:00+00:00,1,0.005962738109558625,776.29,189.77,XLK,147,0,True,2,rs_trailing_30m_001710,0.12124918032788598,rs_trailing_30m
INTU,2026-07-01 14:01:00+00:00,272.015,1.068569230769159,OPEN_HOUR,HIGH,2026-07-01 00:00:00+00:00,-1,-0.006558463543625064,745.25,187.4,XLK,0,0,True,20,rs_trailing_30m_001711,1.068569230769159,rs_trailing_30m
INTU,2026-07-01 15:18:00+00:00,272.31,0.5110606557377576,MIDDAY,HIGH,2026-07-01 00:00:00+00:00,-1,-0.0067990365511443876,748.37,187.41,XLK,1,0,True,21,rs_trailing_30m_001712,0.5110606557377576,rs_trailing_30m
INTU,2026-07-01 16:03:00+00:00,272.81,0.3953540983606903,MIDDAY,HIGH,2026-07-01 00:00:00+00:00,1,0.006934175912651527,748.95,187.14,XLK,2,0,True,17,rs_trailing_30m_001713,0.3953540983606903,rs_trailing_30m
INTU,2026-07-01 17:22:00+00:00,269.615,0.30202786885246363,MIDDAY,MID,2026-07-01 00:00:00+00:00,-1,-0.005790174632021944,748.14,186.72,XLK,3,0,True,7,rs_trailing_30m_001714,0.30202786885246363,rs_trailing_30m
INTU,2026-07-01 18:27:00+00:00,271.68,0.2792786885245613,LATE_SESSION,MID,2026-07-01 00:00:00+00:00,1,0.005804885544375781,747.25,186.29,XLK,4,0,True,2,rs_trailing_30m_001715,0.2792786885245613,rs_trailing_30m
INTU,2026-07-01 18:57:00+00:00,269.595,0.33316229508193934,LATE_SESSION,MID,2026-07-01 00:00:00+00:00,-1,-0.007005349857605018,746.75,185.72,XLK,5,0,True,28,rs_trailing_30m_001716,0.33316229508193934,rs_trailing_30m
INTU,2026-07-02 14:01:00+00:00,271.24,1.1581023809523165,OPEN_HOUR,HIGH,2026-07-02 00:00:00+00:00,-1,-0.006229952699108592,750.76,187.105,XLK,6,0,True,14,rs_trailing_30m_001717,1.1581023809523165,rs_trailing_30m
INTU,2026-07-02 14:38:00+00:00,272.7599,0.7920147540983441,MIDDAY,HIGH,2026-07-02 00:00:00+00:00,1,0.008779675505143844,748.9,184.17,XLK,7,0,True,22,rs_trailing_30m_001718,0.7920147540983441,rs_trailing_30m
INTU,2026-07-02 16:03:00+00:00,274.6699,0.40673442622946676,MIDDAY,HIGH,2026-07-02 00:00:00+00:00,1,0.009147675896201076,744.135,181.315,XLK,8,0,True,32,rs_trailing_30m_001719,0.40673442622946676,rs_trailing_30m
INTU,2026-07-02 17:11:00+00:00,275.655,0.3073672131148237,MIDDAY,MID,2026-07-02 00:00:00+00:00,1,0.00627760880323335,741.52,179.865,XLK,9,0,True,17,rs_trailing_30m_001720,0.3073672131148237,rs_trailing_30m
INTU,2026-07-02 19:11:00+00:00,277.3,0.25959836065575487,LATE_SESSION,MID,2026-07-02 00:00:00+00:00,1,0.006449387168764402,741.91,179.25,XLK,10,0,True,1,rs_trailing_30m_001721,0.25959836065575487,rs_trailing_30m
INTU,2026-07-02 19:39:00+00:00,275.595,0.26247049180338,LATE_SESSION,MID,2026-07-02 00:00:00+00:00,-1,-0.005840403997416152,743.11,179.83,XLK,11,0,True,4,rs_trailing_30m_001722,0.26247049180338,rs_trailing_30m
INTU,2026-07-06 14:00:00+00:00,271.62,0.9786324999999578,OPEN_HOUR,HIGH,2026-07-06 00:00:00+00:00,-1,-0.008973998963429958,748.41,184.73,XLK,12,0,True,47,rs_trailing_30m_001723,0.9786324999999578,rs_trailing_30m
INTU,2026-07-06 15:17:00+00:00,266.04,0.527186885245876,MIDDAY,HIGH,2026-07-06 00:00:00+00:00,1,0.006052077643048772,749.85,184.295,XLK,13,0,True,19,rs_trailing_30m_001724,0.527186885245876,rs_trailing_30m
INTU,2026-07-06 16:14:00+00:00,269.0,0.4064983606557257,MIDDAY,HIGH,2026-07-06 00:00:00+00:00,1,0.005743804170926963,750.99,185.0,XLK,14,0,True,18,rs_trailing_30m_001725,0.4064983606557257,rs_trailing_30m
INTU,2026-07-06 17:27:00+00:00,272.2,0.3088885245901498,MIDDAY,MID,2026-07-06 00:00:00+00:00,1,0.006869179297364758,750.92,184.1051,XLK,15,0,True,2,rs_trailing_30m_001726,0.3088885245901498,rs_trailing_30m
INTU,2026-07-06 19:21:00+00:00,269.58,0.2154868852458243,LATE_SESSION,MID,2026-07-06 00:00:00+00:00,-1,-0.005911904089642302,752.15,184.24,XLK,16,0,True,2,rs_trailing_30m_001727,0.2154868852458243,rs_trailing_30m
INTU,2026-07-07 14:00:00+00:00,276.1,1.010295833333392,OPEN_HOUR,HIGH,2026-07-07 00:00:00+00:00,-1,-0.009992867817908766,748.93,178.81,XLK,17,0,True,63,rs_trailing_30m_001728,1.010295833333392,rs_trailing_30m
INTU,2026-07-07 15:23:00+00:00,283.24,0.6052868852457919,MIDDAY,HIGH,2026-07-07 00:00:00+00:00,1,0.007700193351639642,745.9799,177.85,XLK,18,0,True,6,rs_trailing_30m_001729,0.6052868852457919,rs_trailing_30m
INTU,2026-07-07 16:15:00+00:00,281.59,0.430868852459067,MIDDAY,HIGH,2026-07-07 00:00:00+00:00,-1,-0.005888794582739293,748.03,179.72,XLK,19,0,True,18,rs_trailing_30m_001730,0.430868852459067,rs_trailing_30m
INTU,2026-07-08 14:00:00+00:00,272.775,0.9479710526315772,OPEN_HOUR,HIGH,2026-07-08 00:00:00+00:00,-1,-0.012033495144949898,744.29,180.05,XLK,20,0,True,8,rs_trailing_30m_001731,0.9479710526315772,rs_trailing_30m
INTU,2026-07-08 14:37:00+00:00,270.83,0.7503147540984009,MIDDAY,HIGH,2026-07-08 00:00:00+00:00,-1,-0.0070503268079779215,742.67,179.3,XLK,21,0,True,19,rs_trailing_30m_001732,0.7503147540984009,rs_trailing_30m
INTU,2026-07-08 15:15:00+00:00,271.35,0.4377049180327988,MIDDAY,HIGH,2026-07-08 00:00:00+00:00,1,0.007113304907013591,741.07,178.17,XLK,22,0,True,18,rs_trailing_30m_001733,0.4377049180327988,rs_trailing_30m
INTU,2026-07-08 18:39:00+00:00,274.855,0.2760540983606796,LATE_SESSION,MID,2026-07-08 00:00:00+00:00,1,0.006510128524930571,745.18,180.895,XLK,23,0,True,2,rs_trailing_30m_001734,0.2760540983606796,rs_trailing_30m
INTU,2026-07-08 19:04:00+00:00,273.26,0.2502688524591129,LATE_SESSION,MID,2026-07-08 00:00:00+00:00,-1,-0.006090029135639177,745.26,180.92,XLK,24,0,True,9,rs_trailing_30m_001735,0.2502688524591129,rs_trailing_30m
INTU,2026-07-08 19:34:00+00:00,274.7,0.22814426229509632,LATE_SESSION,MID,2026-07-08 00:00:00+00:00,1,0.005725923129010581,744.92,180.9975,XLK,25,0,True,2,rs_trailing_30m_001736,0.22814426229509632,rs_trailing_30m
INTU,2026-07-09 14:00:00+00:00,268.89,0.7238689655173246,OPEN_HOUR,HIGH,2026-07-09 00:00:00+00:00,1,0.02208128794706727,748.79,185.995,XLK,26,0,True,17,rs_trailing_30m_001737,0.7238689655173246,rs_trailing_30m
INTU,2026-07-09 14:48:00+00:00,271.8,0.5246409836065856,MIDDAY,HIGH,2026-07-09 00:00:00+00:00,1,0.008645312915482246,748.08,185.345,XLK,27,0,True,15,rs_trailing_30m_001738,0.5246409836065856,rs_trailing_30m
INTU,2026-07-09 16:42:00+00:00,273.09,0.3280868852459699,MIDDAY,MID,2026-07-09 00:00:00+00:00,1,0.006252835972837542,750.685,185.839,XLK,28,0,True,3,rs_trailing_30m_001739,0.3280868852459699,rs_trailing_30m
INTU,2026-07-10 14:00:00+00:00,275.39,0.8253022727273095,OPEN_HOUR,HIGH,2026-07-10 00:00:00+00:00,-1,-0.007383600694315543,752.89,184.86,XLK,29,0,True,15,rs_trailing_30m_001740,0.8253022727273095,rs_trailing_30m
INTU,2026-07-10 15:27:00+00:00,275.55,0.48478360655740216,MIDDAY,HIGH,2026-07-10 00:00:00+00:00,-1,-0.0070121466000144465,753.26,185.24,XLK,30,0,True,3,rs_trailing_30m_001741,0.48478360655740216,rs_trailing_30m
INTU,2026-07-10 16:21:00+00:00,275.02,0.30962950819671503,MIDDAY,MID,2026-07-10 00:00:00+00:00,-1,-0.005966298603719621,753.265,185.64,XLK,31,0,True,31,rs_trailing_30m_001742,0.30962950819671503,rs_trailing_30m
INTU,2026-07-13 14:00:00+00:00,285.2499,1.0858195121951522,OPEN_HOUR,HIGH,2026-07-13 00:00:00+00:00,1,0.005861699264879404,753.75,182.7,XLK,32,0,True,12,rs_trailing_30m_001743,1.0858195121951522,rs_trailing_30m
INTU,2026-07-13 14:43:00+00:00,285.75,0.7215819672130804,MIDDAY,HIGH,2026-07-13 00:00:00+00:00,1,0.0065324893709816055,751.3099,182.9151,XLK,33,0,True,93,rs_trailing_30m_001744,0.7215819672130804,rs_trailing_30m
INTU,2026-07-13 17:39:00+00:00,295.56,0.35870327868858604,MIDDAY,MID,2026-07-13 00:00:00+00:00,1,0.006083450061028165,749.7084,181.3035,XLK,34,0,True,1,rs_trailing_30m_001745,0.35870327868858604,rs_trailing_30m
INTU,2026-07-13 18:25:00+00:00,292.99,0.3043852459017157,LATE_SESSION,MID,2026-07-13 00:00:00+00:00,-1,-0.00660102050534599,749.46,181.21,XLK,35,0,True,30,rs_trailing_30m_001746,0.3043852459017157,rs_trailing_30m
INTU,2026-07-13 19:16:00+00:00,289.47,0.35668688524593994,LATE_SESSION,MID,2026-07-13 00:00:00+00:00,-1,-0.00629925747430217,749.19,180.94,XLK,36,0,True,22,rs_trailing_30m_001747,0.35668688524593994,rs_trailing_30m
INTU,2026-07-14 14:00:00+00:00,280.91,0.9900847457626958,OPEN_HOUR,HIGH,2026-07-14 00:00:00+00:00,1,0.026119005310875392,751.1099,183.16,XLK,37,0,True,48,rs_trailing_30m_001748,0.9900847457626958,rs_trailing_30m
INTU,2026-07-14 15:44:00+00:00,283.065,0.4589967213114058,MIDDAY,HIGH,2026-07-14 00:00:00+00:00,1,0.005946772014690351,751.56,183.99,XLK,38,0,True,41,rs_trailing_30m_001749,0.4589967213114058,rs_trailing_30m
INTU,2026-07-14 17:55:00+00:00,284.2,0.27337868852448055,MIDDAY,MID,2026-07-14 00:00:00+00:00,-1,-0.006322063815693635,752.18,184.3,XLK,39,0,True,19,rs_trailing_30m_001750,0.27337868852448055,rs_trailing_30m
INTU,2026-07-14 18:54:00+00:00,282.91,0.2666081967213135,LATE_SESSION,MID,2026-07-14 00:00:00+00:00,-1,-0.006161113858413365,752.24,184.13,XLK,40,0,True,2,rs_trailing_30m_001751,0.2666081967213135,rs_trailing_30m
INTU,2026-07-14 19:45:00+00:00,281.72,0.23384262295087968,LATE_SESSION,MID,2026-07-14 00:00:00+00:00,-1,-0.0065578481041091465,752.39,183.79,XLK,41,0,True,1,rs_trailing_30m_001752,0.23384262295087968,rs_trailing_30m
INTU,2026-07-15 14:00:00+00:00,283.7,1.2067499999999967,OPEN_HOUR,HIGH,2026-07-15 00:00:00+00:00,-1,-0.015821527134844235,754.84,183.39,XLK,42,0,True,65,rs_trailing_30m_001753,1.2067499999999967,rs_trailing_30m
INTU,2026-07-15 15:41:00+00:00,284.65,0.4555442622950366,MIDDAY,HIGH,2026-07-15 00:00:00+00:00,1,0.006165747523662799,753.57,180.59,XLK,43,0,True,2,rs_trailing_30m_001754,0.4555442622950366,rs_trailing_30m
INTU,2026-07-15 16:42:00+00:00,281.96,0.3239688524589554,MIDDAY,MID,2026-07-15 00:00:00+00:00,-1,-0.006056420252910754,750.4,178.52,XLK,44,0,True,52,rs_trailing_30m_001755,0.3239688524589554,rs_trailing_30m
INTU,2026-07-15 18:01:00+00:00,279.075,0.28489016393452077,LATE_SESSION,MID,2026-07-15 00:00:00+00:00,-1,-0.005927351008293256,754.45,181.319,XLK,45,0,True,1,rs_trailing_30m_001756,0.28489016393452077,rs_trailing_30m
INTU,2026-07-16 14:00:00+00:00,281.62,1.0857585365854725,OPEN_HOUR,HIGH,2026-07-16 00:00:00+00:00,-1,-0.01345012948462889,752.4405,177.95,XLK,46,0,True,66,rs_trailing_30m_001757,1.0857585365854725,rs_trailing_30m
INTU,2026-07-16 15:32:00+00:00,286.08,0.5675245901638846,MIDDAY,HIGH,2026-07-16 00:00:00+00:00,1,0.006411355883799422,753.99,178.02,XLK,47,0,True,89,rs_trailing_30m_001758,0.5675245901638846,rs_trailing_30m
INTU,2026-07-16 18:04:00+00:00,296.975,0.36684426229500083,LATE_SESSION,MID,2026-07-16 00:00:00+00:00,1,0.006647653929865535,750.89,176.71,XLK,48,0,True,17,rs_trailing_30m_001759,0.36684426229500083,rs_trailing_30m
INTU,2026-07-16 18:39:00+00:00,295.09,0.37375245901638976,LATE_SESSION,MID,2026-07-16 00:00:00+00:00,-1,-0.00809453827831025,750.36,177.3,XLK,49,0,True,25,rs_trailing_30m_001760,0.37375245901638976,rs_trailing_30m
INTU,2026-07-16 19:38:00+00:00,294.77,0.37008852459009967,LATE_SESSION,MID,2026-07-16 00:00:00+00:00,1,0.005981787557379689,749.01,176.91,XLK,50,0,True,2,rs_trailing_30m_001761,0.37008852459009967,rs_trailing_30m
INTU,2026-07-17 14:02:00+00:00,296.46,1.1368729166666753,OPEN_HOUR,HIGH,2026-07-17 00:00:00+00:00,-1,-0.013368473753799359,745.49,174.62,XLK,51,0,True,29,rs_trailing_30m_001762,1.1368729166666753,rs_trailing_30m
INTU,2026-07-17 15:02:00+00:00,294.14,0.754693442622917,MIDDAY,HIGH,2026-07-17 00:00:00+00:00,-1,-0.00647761427857324,744.58,174.6,XLK,52,0,True,1,rs_trailing_30m_001763,0.754693442622917,rs_trailing_30m
INTU,2026-07-17 15:19:00+00:00,291.53,0.593136065573714,MIDDAY,HIGH,2026-07-17 00:00:00+00:00,-1,-0.007876663542770343,744.54,174.69,XLK,53,0,True,28,rs_trailing_30m_001764,0.593136065573714,rs_trailing_30m
INTU,2026-07-17 17:36:00+00:00,292.67,0.29953114754097754,MIDDAY,MID,2026-07-17 00:00:00+00:00,1,0.005902345746455545,746.04,177.35,XLK,54,0,True,8,rs_trailing_30m_001765,0.29953114754097754,rs_trailing_30m
INTU,2026-07-17 17:59:00+00:00,292.85,0.281263934426295,MIDDAY,MID,2026-07-17 00:00:00+00:00,1,0.005702393350249737,744.58,176.71,XLK,55,0,True,1,rs_trailing_30m_001766,0.281263934426295,rs_trailing_30m
INTU,2026-07-17 18:16:00+00:00,293.56,0.2911016393442923,LATE_SESSION,MID,2026-07-17 00:00:00+00:00,1,0.005759897233204202,743.72,176.23,XLK,56,0,True,5,rs_trailing_30m_001767,0.2911016393442923,rs_trailing_30m
INTU,2026-07-17 18:40:00+00:00,291.345,0.2931885245900764,LATE_SESSION,MID,2026-07-17 00:00:00+00:00,-1,-0.005930027481464045,743.435,175.89,XLK,57,0,True,11,rs_trailing_30m_001768,0.2931885245900764,rs_trailing_30m
INTU,2026-07-20 14:00:00+00:00,279.845,1.0177571428572438,OPEN_HOUR,HIGH,2026-07-20 00:00:00+00:00,-1,-0.009519365842219766,745.88,177.15,XLK,58,0,True,70,rs_trailing_30m_001769,1.0177571428572438,rs_trailing_30m
INTU,2026-07-20 16:03:00+00:00,290.37,0.46259508196722054,MIDDAY,HIGH,2026-07-20 00:00:00+00:00,1,0.006079587563163321,746.17,177.49,XLK,59,0,True,43,rs_trailing_30m_001770,0.46259508196722054,rs_trailing_30m
INTU,2026-07-20 17:17:00+00:00,293.8,0.3833278688524559,MIDDAY,MID,2026-07-20 00:00:00+00:00,1,0.0060712186752887535,744.0,176.86,XLK,60,0,True,23,rs_trailing_30m_001771,0.3833278688524559,rs_trailing_30m
INTU,2026-07-20 19:39:00+00:00,294.71,0.31328032786891,LATE_SESSION,MID,2026-07-20 00:00:00+00:00,1,0.005727145913418381,742.98,176.32,XLK,61,0,True,1,rs_trailing_30m_001772,0.31328032786891,rs_trailing_30m
INTU,2026-07-21 14:00:00+00:00,288.99,0.8625884615385075,OPEN_HOUR,HIGH,2026-07-21 00:00:00+00:00,1,0.01425218870156371,745.615,179.2,XLK,62,0,True,65,rs_trailing_30m_001773,0.8625884615385075,rs_trailing_30m
INTU,2026-07-21 16:09:00+00:00,289.945,0.4126983606557125,MIDDAY,HIGH,2026-07-21 00:00:00+00:00,-1,-0.005977494600138156,748.15,180.42,XLK,63,0,True,15,rs_trailing_30m_001774,0.4126983606557125,rs_trailing_30m
INTU,2026-07-21 18:03:00+00:00,289.97,0.23933770491799566,LATE_SESSION,MID,2026-07-21 00:00:00+00:00,1,0.005735626701236493,748.26,180.655,XLK,64,0,True,15,rs_trailing_30m_001775,0.23933770491799566,rs_trailing_30m
INTU,2026-07-22 14:00:00+00:00,294.475,1.26721315789473,OPEN_HOUR,HIGH,2026-07-22 00:00:00+00:00,1,0.008691809373703249,748.85,180.38,XLK,65,0,True,49,rs_trailing_30m_001776,1.26721315789473,rs_trailing_30m
INTU,2026-07-22 15:35:00+00:00,288.62,0.5136688524590816,MIDDAY,HIGH,2026-07-22 00:00:00+00:00,-1,-0.006637636437348812,749.1,181.03,XLK,66,0,True,8,rs_trailing_30m_001777,0.5136688524590816,rs_trailing_30m
INTU,2026-07-22 17:19:00+00:00,286.38,0.35208360655743776,MIDDAY,MID,2026-07-22 00:00:00+00:00,-1,-0.006048307206868775,749.25,180.94,XLK,67,0,True,15,rs_trailing_30m_001778,0.35208360655743776,rs_trailing_30m
INTU,2026-07-22 19:13:00+00:00,286.26,0.3314344262295189,LATE_SESSION,MID,2026-07-22 00:00:00+00:00,1,0.0059299901180160895,747.93,180.6,XLK,68,0,True,3,rs_trailing_30m_001779,0.3314344262295189,rs_trailing_30m
INTU,2026-07-22 19:43:00+00:00,284.475,0.32131147540972277,LATE_SESSION,MID,2026-07-22 00:00:00+00:00,-1,-0.006101887671231605,747.83,180.53,XLK,69,0,True,3,rs_trailing_30m_001780,0.32131147540972277,rs_trailing_30m
INTU,2026-07-23 14:00:00+00:00,283.68,1.0755902439024971,OPEN_HOUR,HIGH,2026-07-23 00:00:00+00:00,-1,-0.020486060399461326,740.28,179.62,XLK,70,0,True,5,rs_trailing_30m_001781,1.0755902439024971,rs_trailing_30m
INTU,2026-07-23 14:21:00+00:00,282.35,0.9767877192982524,OPEN_HOUR,HIGH,2026-07-23 00:00:00+00:00,-1,-0.007483564444825173,740.1195,179.97,XLK,71,0,True,31,rs_trailing_30m_001782,0.9767877192982524,rs_trailing_30m
INTU,2026-07-23 16:21:00+00:00,281.78,0.3443803278687632,MIDDAY,MID,2026-07-23 00:00:00+00:00,1,0.006096253521874226,739.03,178.815,XLK,72,0,True,2,rs_trailing_30m_001783,0.3443803278687632,rs_trailing_30m
INTU,2026-07-23 17:25:00+00:00,280.0,0.2670899999999771,MIDDAY,MID,2026-07-23 00:00:00+00:00,-1,-0.0071196851086522,739.09,178.85,XLK,73,0,True,1,rs_trailing_30m_001784,0.2670899999999771,rs_trailing_30m
INTU,2026-07-24 14:01:00+00:00,290.3899,1.0974275000000033,OPEN_HOUR,HIGH,2026-07-24 00:00:00+00:00,1,0.013658319985846,738.14,176.37,XLK,74,0,True,31,rs_trailing_30m_001785,1.0974275000000033,rs_trailing_30m
INTU,2026-07-24 15:14:00+00:00,295.79,0.5352557377048425,MIDDAY,HIGH,2026-07-24 00:00:00+00:00,1,0.00842585049199249,741.88,177.6,XLK,75,0,True,35,rs_trailing_30m_001786,0.5352557377048425,rs_trailing_30m
INTU,2026-07-24 16:26:00+00:00,292.92,0.3689901639344662,MIDDAY,MID,2026-07-24 00:00:00+00:00,1,0.00595118977858221,743.5,178.6,XLK,76,0,True,7,rs_trailing_30m_001787,0.3689901639344662,rs_trailing_30m
INTU,2026-07-24 17:00:00+00:00,291.255,0.31164918032777306,MIDDAY,MID,2026-07-24 00:00:00+00:00,-1,-0.005942771515000781,741.35,177.76,XLK,77,0,True,2,rs_trailing_30m_001788,0.31164918032777306,rs_trailing_30m
INTU,2026-07-24 17:21:00+00:00,290.65,0.2955983606558131,MIDDAY,MID,2026-07-24 00:00:00+00:00,-1,-0.006897672457834516,741.25,177.65,XLK,78,0,True,2,rs_trailing_30m_001789,0.2955983606558131,rs_trailing_30m
INTU,2026-07-24 18:24:00+00:00,293.12,0.22736229508202505,LATE_SESSION,MID,2026-07-24 00:00:00+00:00,1,0.005908353557589533,739.81,176.635,XLK,79,0,True,37,rs_trailing_30m_001790,0.22736229508202505,rs_trailing_30m
INTU,2026-07-27 14:01:00+00:00,303.35,0.9539200000000467,OPEN_HOUR,HIGH,2026-07-27 00:00:00+00:00,1,0.012640917997294495,741.43,175.34,XLK,80,0,True,65,rs_trailing_30m_001791,0.9539200000000467,rs_trailing_30m
INTU,2026-07-27 15:58:00+00:00,306.225,0.4717229508196844,MIDDAY,HIGH,2026-07-27 00:00:00+00:00,-1,-0.005853060782578082,737.3411,172.8005,XLK,81,0,True,1,rs_trailing_30m_001792,0.4717229508196844,rs_trailing_30m
INTU,2026-07-27 16:47:00+00:00,305.84,0.36775409836070033,MIDDAY,MID,2026-07-27 00:00:00+00:00,-1,-0.005831497508884338,738.59,173.87,XLK,82,0,True,1,rs_trailing_30m_001793,0.36775409836070033,rs_trailing_30m
INTU,2026-07-27 17:16:00+00:00,307.04,0.2923098360655577,MIDDAY,MID,2026-07-27 00:00:00+00:00,1,0.005866501901466657,736.38,172.77,XLK,83,0,True,20,rs_trailing_30m_001794,0.2923098360655577,rs_trailing_30m
INTU,2026-07-27 18:26:00+00:00,307.995,0.3106655737703745,LATE_SESSION,MID,2026-07-27 00:00:00+00:00,-1,-0.005984476488959009,737.58,173.36,XLK,84,0,True,3,rs_trailing_30m_001795,0.3106655737703745,rs_trailing_30m
INTU,2026-07-27 19:04:00+00:00,306.63,0.2825852459016042,LATE_SESSION,MID,2026-07-27 00:00:00+00:00,-1,-0.007360329875745672,738.575,174.15,XLK,85,0,True,31,rs_trailing_30m_001796,0.2825852459016042,rs_trailing_30m
INTU,2026-07-28 14:00:00+00:00,317.5,0.8851692307691967,OPEN_HOUR,HIGH,2026-07-28 00:00:00+00:00,1,0.028495467463492442,737.45,168.72,XLK,86,0,True,112,rs_trailing_30m_001797,0.8851692307691967,rs_trailing_30m
INTU,2026-07-28 18:13:00+00:00,315.15,0.285177049180451,LATE_SESSION,MID,2026-07-28 00:00:00+00:00,-1,-0.005964372906211943,740.61,170.98,XLK,87,0,True,4,rs_trailing_30m_001798,0.285177049180451,rs_trailing_30m
INTU,2026-07-28 19:16:00+00:00,313.64,0.2912590163934928,LATE_SESSION,MID,2026-07-28 00:00:00+00:00,-1,-0.006923054925687353,741.445,171.47,XLK,88,0,True,29,rs_trailing_30m_001799,0.2912590163934928,rs_trailing_30m
INTU,2026-07-29 14:00:00+00:00,326.49,1.2129081081081519,OPEN_HOUR,HIGH,2026-07-29 00:00:00+00:00,1,0.026666118356476587,737.56,169.99,XLK,89,0,True,108,rs_trailing_30m_001800,1.2129081081081519,rs_trailing_30m
INTU,2026-07-29 16:37:00+00:00,332.36,0.4590672131147525,MIDDAY,MID,2026-07-29 00:00:00+00:00,-1,-0.00624032368066251,733.36,167.75,XLK,90,0,True,85,rs_trailing_30m_001801,0.4590672131147525,rs_trailing_30m
INTU,2026-07-29 18:57:00+00:00,335.01,0.5357049180328148,LATE_SESSION,HIGH,2026-07-29 00:00:00+00:00,-1,-0.008090360502721376,741.98,172.0,XLK,91,0,True,15,rs_trailing_30m_001802,0.5357049180328148,rs_trailing_30m
INTU,2026-07-29 19:28:00+00:00,333.655,0.5019081967214438,LATE_SESSION,HIGH,2026-07-29 00:00:00+00:00,1,0.006214484744739216,735.1,169.53,XLK,92,0,True,18,rs_trailing_30m_001803,0.5019081967214438,rs_trailing_30m
INTU,2026-07-30 14:00:00+00:00,309.92,1.3453081632653303,OPEN_HOUR,HIGH,2026-07-30 00:00:00+00:00,-1,-0.028084452991416316,738.72,175.225,XLK,93,0,True,109,rs_trailing_30m_001804,1.3453081632653303,rs_trailing_30m
INTU,2026-07-30 16:33:00+00:00,310.92,0.43501639344271337,MIDDAY,MID,2026-07-30 00:00:00+00:00,1,0.005916621528337321,738.72,174.69,XLK,94,0,True,8,rs_trailing_30m_001805,0.43501639344271337,rs_trailing_30m
INTU,2026-07-30 17:10:00+00:00,311.42,0.4460754098361308,MIDDAY,HIGH,2026-07-30 00:00:00+00:00,1,0.0057475851414114255,739.845,175.15,XLK,95,0,True,1,rs_trailing_30m_001806,0.4460754098361308,rs_trailing_30m
INTU,2026-07-30 17:53:00+00:00,313.185,0.385419672131171,MIDDAY,MID,2026-07-30 00:00:00+00:00,1,0.008019670623343439,739.88,175.29,XLK,96,0,True,30,rs_trailing_30m_001807,0.385419672131171,rs_trailing_30m
INTU,2026-07-31 14:00:00+00:00,316.05,1.1129977272727791,OPEN_HOUR,HIGH,2026-07-31 00:00:00+00:00,1,0.028243244289493978,741.84,175.07,XLK,97,0,True,40,rs_trailing_30m_001808,1.1129977272727791,rs_trailing_30m
INTU,2026-07-31 15:15:00+00:00,312.07,0.6388426229508487,MIDDAY,HIGH,2026-07-31 00:00:00+00:00,-1,-0.008511768044118453,742.48,174.56,XLK,98,0,True,23,rs_trailing_30m_001809,0.6388426229508487,rs_trailing_30m
INTU,2026-07-31 17:21:00+00:00,316.53,0.2865967213114882,MIDDAY,MID,2026-07-31 00:00:00+00:00,1,0.005702815332347096,745.365,175.39,XLK,99,0,True,2,rs_trailing_30m_001810,0.2865967213114882,rs_trailing_30m
INTU,2026-07-31 18:16:00+00:00,316.33,0.31009508196722413,LATE_SESSION,MID,2026-07-31 00:00:00+00:00,1,0.005766119242886875,745.9,175.23,XLK,100,0,True,1,rs_trailing_30m_001811,0.31009508196722413,rs_trailing_30m
INTU,2026-08-03 14:02:00+00:00,328.0,1.0922431372548767,OPEN_HOUR,HIGH,2026-08-03 00:00:00+00:00,1,0.005893741020890998,753.76,174.905,XLK,101,0,True,50,rs_trailing_30m_001812,1.0922431372548767,rs_trailing_30m
INTU,2026-08-03 15:19:00+00:00,320.39,0.6780983606557606,MIDDAY,HIGH,2026-08-03 00:00:00+00:00,1,0.005845650049392612,755.39,176.98,XLK,102,0,True,17,rs_trailing_30m_001813,0.6780983606557606,rs_trailing_30m
